loopIteration,time (us),axisRate[0],axisRate[1],axisRate[2],axisP[0],axisP[1],axisP[2],axisI[0],axisI[1],axisI[2],axisD[0],axisD[1],axisF[0],axisF[1],axisF[2],fwAltP,fwAltI,fwAltD,fwAltOut,fwPosP,fwPosI,fwPosD,fwPosOut,rcData[0],rcData[1],rcData[2],rcData[3],rcCommand[0],rcCommand[1],rcCommand[2],rcCommand[3],vbat (V),amperage (A),BaroAlt (cm),rssi,gyroADC[0],gyroADC[1],gyroADC[2],accSmooth[0],accSmooth[1],accSmooth[2],attitude[0],attitude[1],attitude[2],motor[0],servo[0],servo[1],servo[2],servo[3],servo[4],servo[5],servo[6],servo[7],servo[8],servo[9],servo[10],servo[11],servo[12],servo[13],servo[14],servo[15],navState,navFlags,navEPH,navEPV,navPos[0],navPos[1],navPos[2],navVel[0],navVel[1],navVel[2],navTgtVel[0],navTgtVel[1],navTgtVel[2],navTgtPos[0],navTgtPos[1],navTgtPos[2],navSurf,energyCumulative (mAh),flightModeFlags (flags),stateFlags (flags),failsafePhase (flags),rxSignalReceived,rxFlightChannelsValid,hwHealthStatus,powerSupplyImpedance,sagCompensatedVBat,wind[0],wind[1],wind[2],IMUTemperature,baroTemperature,sens0Temp,sens1Temp,sens2Temp,sens3Temp,sens4Temp,sens5Temp,sens6Temp,sens7Temp,escRPM,escTemperature
13979,2555145108,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1578,0,0,0,1471,8.950,22.190,-293,992,1,0,0,49,-54,2070,39,-27,394,1471,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47666,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13980,2555146111,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1578,0,0,0,1470,8.950,22.190,-293,992,1,0,0,49,-55,2070,39,-27,394,1470,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47666,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13981,2555147111,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1578,0,0,0,1470,8.950,22.190,-293,992,1,0,0,49,-55,2070,39,-27,394,1470,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47666,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13982,2555148111,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1578,0,0,0,1470,8.950,22.190,-293,992,1,0,0,49,-55,2070,39,-27,394,1470,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47666,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13983,2555149114,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1578,0,0,0,1469,8.950,22.190,-293,992,1,0,0,49,-54,2070,39,-27,394,1469,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47666,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13984,2555150116,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1569,0,0,0,1469,8.950,22.190,-293,992,1,0,0,49,-54,2069,39,-27,394,1469,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47666,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13985,2555151114,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1569,0,0,0,1468,8.950,22.190,-293,992,1,0,0,49,-54,2069,39,-27,394,1468,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47666,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13986,2555152117,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1569,0,0,0,1467,8.950,22.190,-293,992,1,0,0,49,-54,2069,39,-27,394,1467,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47666,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13987,2555153120,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1569,0,0,0,1466,8.950,22.190,-293,992,1,0,0,49,-54,2069,39,-27,394,1466,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47666,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13988,2555154123,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1569,0,0,0,1465,8.950,22.190,-293,992,1,0,0,49,-54,2069,39,-27,394,1465,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47666,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13989,2555155123,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1569,0,0,0,1464,8.950,22.190,-293,992,1,0,0,49,-53,2069,39,-27,394,1464,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47666,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13990,2555156125,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1569,0,0,0,1463,8.950,22.190,-293,992,1,0,0,49,-53,2069,39,-27,394,1463,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47666,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13991,2555157128,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1569,0,0,0,1463,8.950,22.190,-293,992,1,0,0,49,-53,2069,39,-27,394,1463,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47666,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13992,2555158131,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1569,0,0,0,1462,8.950,22.190,-293,992,1,0,0,49,-53,2069,39,-27,394,1462,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47666,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13993,2555159130,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1569,0,0,0,1462,8.140,20.510,-293,992,1,0,0,48,-53,2069,39,-27,394,1462,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47645,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13994,2555160132,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1569,0,0,0,1461,8.140,20.510,-293,992,1,0,0,48,-53,2069,39,-27,394,1461,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47645,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13995,2555161137,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1569,0,0,0,1461,8.140,20.510,-293,992,1,0,0,48,-52,2069,39,-27,394,1461,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47645,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13996,2555162137,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1567,0,0,0,1461,8.140,20.510,-293,992,1,0,0,48,-52,2069,39,-27,394,1461,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47645,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13997,2555163135,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1567,0,0,0,1461,8.140,20.510,-293,992,1,0,0,47,-52,2069,39,-27,394,1461,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47645,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13998,2555164136,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1567,0,0,0,1461,8.140,20.510,-293,992,1,0,0,47,-51,2070,39,-27,394,1461,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47645,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
13999,2555165141,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1567,0,0,0,1460,8.140,20.510,-293,992,1,0,0,47,-51,2070,39,-27,394,1460,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47645,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
14000,2555166144,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1567,0,0,0,1460,8.140,20.510,-293,992,1,0,0,46,-51,2070,39,-27,394,1460,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47645,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
14001,2555167145,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1567,0,0,0,1460,8.140,20.510,-293,992,1,0,0,46,-51,2070,39,-27,394,1460,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47645,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
14002,2555168146,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1567,0,0,0,1460,8.140,20.510,-293,992,0,0,0,46,-51,2070,39,-27,394,1460,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47645,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
14003,2555169150,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1567,0,0,0,1460,8.140,20.510,-293,992,0,0,0,46,-51,2070,39,-27,394,1460,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47645,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
14004,2555170154,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1567,0,0,0,1460,8.140,20.510,-293,992,0,0,0,47,-51,2070,39,-27,394,1460,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47645,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
14005,2555171154,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1567,0,0,0,1460,8.140,20.510,-293,992,0,0,0,47,-51,2069,39,-27,394,1460,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47645,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
14006,2555172155,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1567,0,0,0,1459,8.140,20.510,-293,992,1,0,0,47,-51,2069,39,-27,394,1459,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47645,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
14007,2555173160,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1567,0,0,0,1459,8.140,20.510,-293,992,1,0,0,47,-51,2069,39,-27,394,1459,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47645,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
14008,2555174162,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1567,0,0,0,1459,8.140,20.510,-293,992,0,0,0,47,-51,2069,39,-27,394,1459,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47645,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
14009,2555175162,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1567,0,0,0,1459,8.140,20.510,-293,992,0,0,0,47,-51,2070,39,-27,394,1459,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47645,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
14010,2555176163,0,0,0,0,0,0,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1495,1497,1567,0,0,0,1459,8.140,20.510,-293,992,0,0,0,47,-51,2070,39,-27,394,1459,1500,1502,1495,1495,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,0,1,1000,100,0,0,-282,0,0,0,0,0,0,0,0,0,0,39112,ARM|BLACKBOX,SMALL_ANGLE|FIXED_WING_LEGACY|ACCELEROMETER_CALIBRATED|AIRMODE_ACTIVE|ESC_SENSOR_ENABLED|AIRPLANE|ALTITUDE_CONTROL|MOVE_FORWARD_ONLY|SET_REVERSIBLE_MOTORS_FORWARD,IDLE,1,1,69,16984,47645,0,0,0,508,484,-1250,-1250,-1250,-1250,-1250,-1250,-1250,-1250,344571,-96
